1, 56.0
2, 40.0
3, 24.0
4, 56.0
5, 56.0
6, 48.0
7, 0.0
8, 56.0
9, 40.0
10, 40.0
11, 40.0
12, 40.0
13, 48.0
14, 48.0
15, 40.0
16, 48.0
17, 40.0
18, 56.0
19, 56.0
20, 48.0
21, 48.0
22, 40.0
23, 40.0
24, 0.0
25, 64.0
26, 48.0
27, 48.0
28, 56.0
29, 0.0
30, 56.0
31, 48.0
32, 56.0
33, 56.0
34, 56.0
35, 48.0
36, 56.0
37, 48.0
38, 0.0
39, 56.0
40, 40.0
41, 48.0
42, 48.0
43, 56.0
44, 48.0
45, 56.0
46, 48.0
47, 48.0
48, 0.0
49, 48.0
50, 56.0
51, 48.0
52, 48.0
53, 0.0
54, 56.0
55, 56.0
56, 56.0
57, 56.0
58, 48.0
59, 48.0
60, 48.0
61, 56.0
62, 56.0
63, 56.0
64, 48.0
65, 56.0
66, 56.0
67, 48.0
68, 48.0
69, 40.0
70, 0.0
71, 64.0
72, 48.0
73, 48.0
74, 48.0
75, 64.0
76, 56.0
77, 56.0
78, 48.0
79, 48.0
80, 40.0
81, 56.0
82, 56.0
83, 40.0
84, 56.0
85, 48.0
86, 56.0
87, 40.0
88, 40.0
89, 56.0
90, 48.0
91, 48.0
92, 56.0
93, 48.0
94, 40.0
95, 0.0
96, 32.0
97, 48.0
98, 56.0
99, 48.0
100, 48.0
101, 56.0
102, 56.0
103, 56.0
104, 0.0
105, 56.0
106, 48.0
107, 56.0
108, 48.0
109, 40.0
110, 56.0
111, 56.0
112, 48.0
113, 0.0
114, 56.0
115, 56.0
116, 0.0
117, 56.0
118, 56.0
119, 56.0
120, 48.0
121, 48.0
122, 48.0
123, 56.0
124, 48.0
125, 0.0
126, 0.0
127, 56.0
128, 40.0
129, 56.0
130, 56.0
131, 56.0
132, 64.0
133, 48.0
134, 56.0
135, 56.0
136, 64.0
137, 48.0
138, 48.0
139, 40.0
140, 48.0
141, 48.0
142, 48.0
143, 48.0
144, 48.0
145, 48.0
146, 48.0
147, 0.0
148, 56.0
149, 48.0
150, 56.0
151, 48.0
152, 40.0
153, 56.0
154, 48.0
155, 56.0
156, 40.0
157, 56.0
158, 64.0
159, 48.0
160, 56.0
161, 40.0
162, 32.0
163, 64.0
164, 56.0
165, 56.0
166, 48.0
167, 48.0
168, 48.0
169, 48.0
170, 32.0
171, 48.0
172, 0.0
173, 40.0
174, 0.0
175, 0.0
176, 56.0
177, 40.0
178, 48.0
179, 48.0
180, 56.0
181, 56.0
182, 48.0
183, 48.0
184, 40.0
185, 48.0
186, 64.0
187, 48.0
188, 48.0
189, 0.0
190, 48.0
191, 48.0
192, 48.0
193, 56.0
194, 48.0
195, 48.0
196, 56.0
197, 40.0
198, 56.0
199, 40.0
200, 40.0
201, 48.0
202, 48.0
203, 56.0
204, 48.0
205, 40.0
206, 48.0
207, 48.0
208, 56.0
209, 48.0
210, 40.0
211, 48.0
212, 48.0
213, 64.0
214, 64.0
215, 48.0
216, 48.0
217, 40.0
218, 40.0
219, 0.0
220, 48.0
221, 40.0
222, 56.0
223, 56.0
224, 40.0
225, 56.0
226, 40.0
227, 32.0
228, 48.0
229, 56.0
230, 56.0
231, 64.0
232, 48.0
233, 64.0
234, 48.0
235, 48.0
236, 56.0
237, 0.0
238, 48.0
239, 56.0
240, 48.0
241, 56.0
242, 48.0
243, 56.0
244, 40.0
245, 48.0
246, 48.0
247, 0.0
248, 48.0
249, 56.0
250, 48.0
251, 64.0
252, 48.0
253, 48.0
254, 48.0
255, 64.0
256, 64.0
257, 0.0
258, 48.0
259, 48.0
260, 48.0
261, 64.0
262, 56.0
263, 48.0
264, 48.0
265, 56.0
266, 56.0
267, 40.0
268, 56.0
269, 56.0
270, 0.0
271, 56.0
272, 48.0
273, 48.0
274, 56.0
275, 48.0
276, 48.0
277, 56.0
278, 56.0
279, 56.0
280, 48.0
281, 56.0
282, 48.0
283, 0.0
284, 0.0
285, 48.0
286, 56.0
287, 40.0
288, 56.0
289, 64.0
290, 40.0
291, 48.0
292, 64.0
293, 56.0
294, 0.0
295, 56.0
296, 56.0
297, 48.0
298, 0.0
299, 56.0
300, 56.0
301, 56.0
302, 56.0
303, 40.0
304, 56.0
305, 56.0
306, 48.0
307, 48.0
308, 56.0
309, 48.0
310, 48.0
311, 48.0
312, 32.0
313, 56.0
314, 32.0
315, 0.0
316, 56.0
317, 40.0
318, 56.0
319, 0.0
320, 40.0
321, 56.0
322, 40.0
323, 40.0
324, 56.0
325, 56.0
326, 40.0
327, 48.0
328, 48.0
329, 48.0
330, 48.0
331, 48.0
332, 40.0
333, 32.0
334, 56.0
335, 64.0
336, 0.0
337, 48.0
338, 40.0
339, 40.0
340, 48.0
341, 48.0
342, 48.0
343, 48.0
344, 64.0
345, 48.0
346, 40.0
347, 56.0
348, 40.0
349, 48.0
350, 56.0
351, 56.0
352, 56.0
353, 48.0
354, 56.0
355, 56.0
356, 56.0
357, 56.0
358, 56.0
359, 40.0
360, 0.0
361, 48.0
362, 48.0
363, 48.0
364, 56.0
365, 48.0
366, 56.0
367, 56.0
368, 56.0
369, 56.0
370, 40.0
371, 48.0
372, 56.0
373, 48.0
374, 56.0
375, 48.0
376, 40.0
377, 56.0
378, 0.0
379, 40.0
380, 40.0
381, 40.0
382, 48.0
383, 48.0
384, 48.0
385, 40.0
386, 56.0
387, 64.0
388, 48.0
389, 40.0
390, 48.0
391, 48.0
392, 40.0
393, 40.0
394, 48.0
395, 0.0
396, 56.0
397, 48.0
398, 40.0
399, 0.0
400, 40.0
401, 40.0
402, 40.0
403, 48.0
404, 48.0
405, 48.0
406, 48.0
407, 64.0
408, 56.0
409, 56.0
410, 48.0
411, 48.0
412, 48.0
413, 40.0
414, 56.0
415, 56.0
416, 56.0
417, 48.0
418, 0.0
419, 48.0
420, 0.0
421, 0.0
422, 56.0
423, 48.0
424, 56.0
425, 0.0
426, 48.0
427, 48.0
428, 48.0
429, 48.0
430, 64.0
431, 56.0
432, 56.0
433, 0.0
434, 56.0
435, 0.0
436, 48.0
437, 0.0
438, 40.0
439, 48.0
440, 56.0
441, 0.0
442, 48.0
443, 0.0
444, 48.0
445, 0.0
446, 40.0
447, 48.0
448, 48.0
449, 56.0
450, 40.0
451, 48.0
452, 48.0
453, 0.0
454, 48.0
455, 56.0
456, 40.0
457, 48.0
458, 48.0
459, 56.0
460, 48.0
461, 48.0
462, 56.0
463, 48.0
464, 0.0
465, 48.0
466, 40.0
467, 56.0
468, 40.0
469, 64.0
470, 48.0
471, 56.0
472, 48.0
473, 56.0
474, 56.0
475, 48.0
476, 48.0
477, 56.0
478, 0.0
479, 48.0
480, 40.0
481, 48.0
482, 40.0
483, 56.0
484, 48.0
485, 56.0
486, 40.0
487, 56.0
488, 56.0
489, 48.0
490, 32.0
491, 56.0
492, 40.0
493, 56.0
494, 48.0
495, 40.0
496, 48.0
497, 48.0
498, 56.0
499, 48.0
500, 0.0
501, 48.0
502, 48.0
503, 48.0
504, 56.0
505, 48.0
506, 56.0
507, 0.0
508, 40.0
509, 56.0
510, 48.0
511, 48.0
512, 48.0
513, 48.0
514, 64.0
515, 48.0
516, 48.0
517, 48.0
518, 48.0
519, 0.0
520, 40.0
521, 48.0
522, 48.0
523, 48.0
524, 56.0
525, 32.0
526, 48.0
527, 56.0
528, 64.0
529, 48.0
530, 48.0
531, 48.0
532, 48.0
533, 0.0
534, 48.0
535, 56.0
536, 56.0
537, 56.0
538, 48.0
539, 56.0
540, 48.0
541, 40.0
542, 0.0
543, 0.0
544, 56.0
545, 56.0
546, 48.0
547, 64.0
548, 40.0
549, 48.0
550, 40.0
551, 48.0
552, 0.0
553, 48.0
554, 64.0
555, 48.0
556, 0.0
557, 0.0
558, 48.0
559, 48.0
560, 40.0
561, 48.0
562, 48.0
563, 56.0
564, 0.0
565, 40.0
566, 48.0
567, 48.0
568, 56.0
569, 56.0
570, 48.0
571, 0.0
572, 48.0
573, 0.0
574, 48.0
575, 48.0
576, 40.0
577, 56.0
578, 48.0
579, 48.0
580, 40.0
581, 48.0
582, 48.0
583, 56.0
584, 48.0
585, 48.0
586, 56.0
587, 56.0
588, 56.0
589, 64.0
590, 40.0
591, 0.0
592, 48.0
593, 0.0
594, 56.0
595, 0.0
596, 32.0
597, 48.0
598, 56.0
599, 64.0
600, 56.0
601, 0.0
602, 40.0
603, 0.0
604, 56.0
605, 48.0
606, 48.0
607, 56.0
608, 48.0
609, 48.0
610, 40.0
611, 0.0
612, 0.0
613, 48.0
614, 0.0
615, 48.0
616, 56.0
617, 56.0
618, 40.0
619, 48.0
620, 48.0
621, 0.0
622, 40.0
623, 0.0
624, 40.0
625, 40.0
626, 40.0
627, 48.0
628, 48.0
629, 48.0
630, 40.0
631, 40.0
632, 56.0
633, 64.0
634, 40.0
635, 56.0
636, 48.0
637, 56.0
638, 56.0
639, 40.0
640, 48.0
641, 56.0
642, 56.0
643, 48.0
644, 56.0
645, 48.0
646, 48.0
647, 48.0
648, 40.0
649, 56.0
650, 48.0
651, 56.0
652, 56.0
653, 56.0
654, 56.0
655, 40.0
656, 48.0
657, 56.0
658, 56.0
659, 48.0
660, 56.0
661, 48.0
662, 56.0
663, 48.0
664, 0.0
665, 56.0
666, 48.0
667, 56.0
668, 56.0
669, 56.0
670, 40.0
671, 56.0
672, 48.0
673, 40.0
674, 56.0
675, 48.0
676, 0.0
677, 48.0
678, 48.0
679, 0.0
680, 48.0
681, 0.0
682, 48.0
683, 0.0
684, 48.0
685, 48.0
686, 48.0
687, 48.0
688, 48.0
689, 56.0
690, 48.0
691, 48.0
692, 40.0
693, 48.0
694, 56.0
695, 48.0
696, 48.0
697, 40.0
698, 32.0
699, 48.0
700, 56.0
701, 0.0
702, 48.0
703, 56.0
704, 40.0
705, 48.0
706, 32.0
707, 56.0
708, 56.0
709, 48.0
710, 56.0
711, 48.0
712, 48.0
713, 48.0
714, 56.0
715, 48.0
716, 48.0
717, 32.0
718, 64.0
719, 56.0
720, 64.0
721, 40.0
722, 48.0
723, 48.0
724, 48.0
725, 48.0
726, 48.0
727, 48.0
728, 56.0
729, 48.0
730, 0.0
731, 56.0
732, 48.0
733, 48.0
734, 64.0
735, 48.0
736, 40.0
737, 40.0
738, 0.0
739, 56.0
740, 56.0
741, 40.0
742, 0.0
743, 40.0
744, 48.0
745, 56.0
746, 32.0
747, 40.0
748, 56.0
749, 56.0
750, 48.0
751, 56.0
752, 48.0
753, 48.0
754, 40.0
755, 56.0
756, 48.0
757, 48.0
758, 48.0
759, 48.0
760, 48.0
761, 48.0
762, 40.0
763, 0.0
764, 56.0
765, 56.0
766, 56.0
767, 48.0
768, 48.0
769, 48.0
770, 48.0
771, 48.0
772, 56.0
773, 40.0
774, 40.0
775, 48.0
776, 56.0
777, 56.0
778, 48.0
779, 0.0
780, 56.0
781, 64.0
782, 48.0
783, 40.0
784, 48.0
785, 40.0
786, 48.0
787, 48.0
788, 0.0
789, 48.0
790, 40.0
791, 0.0
792, 48.0
793, 56.0
794, 40.0
795, 56.0
796, 56.0
797, 48.0
798, 48.0
799, 0.0
800, 0.0
801, 48.0
802, 48.0
803, 56.0
804, 56.0
805, 64.0
806, 56.0
807, 40.0
808, 56.0
809, 48.0
810, 0.0
811, 64.0
812, 48.0
813, 40.0
814, 48.0
815, 48.0
816, 48.0
817, 48.0
818, 40.0
819, 48.0
820, 48.0
821, 48.0
822, 48.0
823, 56.0
824, 48.0
825, 48.0
826, 0.0
827, 56.0
828, 0.0
829, 56.0
830, 48.0
831, 40.0
832, 48.0
833, 48.0
834, 48.0
835, 64.0
836, 48.0
837, 56.0
838, 48.0
839, 48.0
840, 48.0
841, 0.0
842, 48.0
843, 48.0
844, 48.0
845, 56.0
846, 56.0
847, 0.0
848, 48.0
849, 0.0
850, 0.0
851, 0.0
852, 48.0
853, 0.0
854, 48.0
855, 40.0
856, 48.0
857, 56.0
858, 48.0
859, 48.0
860, 56.0
861, 48.0
862, 56.0
863, 0.0
864, 0.0
865, 64.0
866, 48.0
867, 48.0
868, 0.0
869, 48.0
870, 48.0
871, 48.0
872, 48.0
873, 40.0
874, 48.0
875, 48.0
876, 40.0
877, 48.0
878, 56.0
879, 48.0
880, 56.0
881, 56.0
882, 56.0
883, 56.0
884, 48.0
885, 48.0
886, 0.0
887, 64.0
888, 64.0
889, 56.0
890, 64.0
891, 56.0
892, 48.0
893, 32.0
894, 48.0
895, 48.0
896, 48.0
897, 56.0
898, 48.0
899, 56.0
900, 56.0
901, 56.0
902, 56.0
903, 48.0
904, 40.0
905, 56.0
906, 56.0
907, 48.0
908, 40.0
909, 48.0
910, 48.0
911, 48.0
912, 48.0
913, 48.0
914, 48.0
915, 56.0
916, 48.0
917, 56.0
918, 48.0
919, 0.0
920, 48.0
921, 40.0
922, 48.0
923, 0.0
924, 64.0
925, 40.0
926, 56.0
927, 48.0
928, 48.0
929, 56.0
930, 56.0
931, 48.0
932, 40.0
933, 32.0
934, 48.0
935, 40.0
936, 56.0
937, 56.0
938, 48.0
939, 48.0
940, 48.0
941, 48.0
942, 56.0
943, 48.0
944, 48.0
945, 32.0
946, 48.0
947, 48.0
948, 56.0
949, 56.0
950, 48.0
951, 32.0
952, 48.0
953, 48.0
954, 56.0
955, 40.0
956, 56.0
957, 40.0
958, 48.0
959, 0.0
960, 40.0
961, 0.0
962, 40.0
963, 48.0
964, 40.0
965, 40.0
966, 0.0
967, 40.0
968, 32.0
969, 40.0
970, 48.0
971, 56.0
972, 0.0
973, 32.0
974, 48.0
975, 48.0
976, 48.0
977, 48.0
978, 0.0
979, 48.0
980, 56.0
