401, 48.0
402, 40.0
403, 40.0
404, 40.0
405, 40.0
406, 40.0
407, 48.0
408, 48.0
409, 40.0
410, 48.0
411, 48.0
412, 48.0
413, 56.0
414, 48.0
415, 48.0
416, 40.0
417, 48.0
418, 48.0
419, 48.0
420, 48.0
421, 40.0
422, 48.0
423, 40.0
424, 40.0
425, 40.0
426, 48.0
427, 48.0
428, 40.0
429, 40.0
430, 48.0
431, 48.0
432, 48.0
433, 48.0
434, 48.0
435, 48.0
436, 40.0
437, 48.0
438, 48.0
439, 56.0
440, 40.0
441, 48.0
442, 56.0
443, 40.0
444, 40.0
445, 40.0
446, 48.0
447, 40.0
448, 40.0
449, 40.0
450, 40.0
451, 40.0
452, 40.0
453, 48.0
454, 56.0
455, 40.0
456, 48.0
457, 48.0
458, 48.0
459, 40.0
460, 40.0
461, 40.0
462, 48.0
463, 48.0
464, 40.0
465, 32.0
466, 56.0
467, 48.0
468, 48.0
469, 40.0
470, 40.0
471, 48.0
472, 56.0
473, 40.0
474, 40.0
475, 40.0
476, 48.0
477, 48.0
478, 48.0
479, 56.0
480, 40.0
481, 48.0
482, 40.0
483, 56.0
484, 48.0
485, 56.0
486, 40.0
487, 48.0
488, 48.0
489, 48.0
490, 48.0
491, 40.0
492, 48.0
493, 48.0
494, 40.0
495, 40.0
496, 40.0
497, 48.0
498, 48.0
499, 48.0
500, 48.0
501, 40.0
502, 48.0
503, 48.0
504, 48.0
505, 48.0
506, 40.0
507, 48.0
508, 40.0
509, 48.0
510, 48.0
511, 48.0
512, 40.0
513, 40.0
514, 40.0
515, 40.0
516, 48.0
517, 40.0
518, 40.0
519, 40.0
520, 48.0
521, 40.0
522, 40.0
523, 40.0
524, 40.0
525, 48.0
526, 48.0
527, 40.0
528, 48.0
529, 40.0
530, 48.0
531, 40.0
532, 56.0
533, 40.0
534, 56.0
535, 48.0
536, 40.0
537, 48.0
538, 40.0
539, 48.0
540, 48.0
541, 40.0
542, 40.0
543, 40.0
544, 40.0
545, 48.0
546, 48.0
547, 48.0
548, 40.0
549, 40.0
550, 32.0
551, 40.0
552, 40.0
553, 48.0
554, 48.0
555, 40.0
556, 40.0
557, 48.0
558, 40.0
559, 40.0
560, 40.0
561, 40.0
562, 40.0
563, 48.0
564, 40.0
565, 48.0
566, 48.0
567, 48.0
568, 40.0
569, 40.0
570, 40.0
571, 48.0
572, 56.0
573, 48.0
574, 48.0
575, 40.0
576, 48.0
577, 48.0
578, 48.0
579, 48.0
580, 48.0
581, 40.0
582, 48.0
583, 48.0
584, 40.0
585, 48.0
586, 40.0
587, 40.0
588, 48.0
589, 40.0
590, 40.0
591, 40.0
592, 48.0
593, 40.0
594, 40.0
595, 40.0
596, 40.0
597, 56.0
598, 40.0
599, 40.0
600, 40.0
601, 40.0
602, 40.0
603, 48.0
604, 40.0
605, 48.0
606, 56.0
607, 48.0
608, 48.0
609, 40.0
610, 40.0
611, 48.0
612, 40.0
613, 40.0
614, 48.0
615, 40.0
616, 40.0
617, 40.0
618, 40.0
619, 48.0
620, 48.0
621, 48.0
622, 48.0
623, 56.0
624, 48.0
625, 40.0
626, 40.0
627, 40.0
628, 48.0
629, 40.0
630, 40.0
631, 40.0
632, 40.0
633, 40.0
