1, 48.0
2, 64.0
3, 48.0
4, 64.0
5, 64.0
6, 56.0
7, 64.0
8, 64.0
9, 56.0
10, 48.0
11, 64.0
12, 48.0
13, 64.0
14, 64.0
15, 56.0
16, 56.0
17, 64.0
18, 56.0
19, 56.0
20, 64.0
21, 56.0
22, 56.0
23, 56.0
24, 40.0
25, 64.0
26, 64.0
27, 56.0
28, 64.0
29, 64.0
30, 56.0
31, 64.0
32, 56.0
33, 56.0
34, 64.0
35, 64.0
36, 56.0
37, 56.0
38, 64.0
39, 56.0
40, 64.0
41, 64.0
42, 56.0
43, 56.0
44, 56.0
45, 64.0
46, 64.0
47, 56.0
48, 48.0
49, 64.0
50, 64.0
51, 56.0
52, 56.0
53, 56.0
54, 56.0
55, 56.0
56, 56.0
57, 64.0
58, 56.0
59, 64.0
60, 64.0
61, 56.0
62, 64.0
63, 56.0
64, 64.0
65, 64.0
66, 64.0
67, 56.0
68, 56.0
69, 56.0
70, 56.0
71, 56.0
72, 64.0
73, 64.0
74, 56.0
75, 64.0
76, 56.0
77, 56.0
78, 64.0
79, 64.0
80, 64.0
81, 64.0
82, 64.0
83, 56.0
84, 64.0
85, 56.0
86, 56.0
87, 56.0
88, 56.0
89, 64.0
90, 64.0
91, 48.0
92, 64.0
93, 64.0
94, 64.0
95, 56.0
96, 56.0
97, 64.0
98, 64.0
99, 40.0
100, 64.0
101, 64.0
102, 64.0
103, 56.0
104, 56.0
105, 64.0
106, 56.0
107, 48.0
108, 64.0
109, 64.0
110, 56.0
111, 56.0
112, 56.0
113, 64.0
114, 64.0
115, 64.0
116, 56.0
117, 64.0
118, 64.0
119, 64.0
120, 56.0
121, 64.0
122, 56.0
123, 64.0
124, 56.0
125, 56.0
126, 64.0
127, 64.0
128, 56.0
129, 64.0
130, 64.0
131, 48.0
132, 56.0
133, 56.0
134, 56.0
135, 56.0
136, 64.0
137, 64.0
138, 64.0
139, 64.0
140, 64.0
141, 64.0
142, 56.0
143, 56.0
144, 56.0
145, 64.0
146, 64.0
147, 56.0
148, 64.0
149, 56.0
150, 64.0
151, 64.0
152, 64.0
153, 64.0
154, 56.0
155, 64.0
156, 64.0
157, 64.0
158, 56.0
159, 56.0
160, 64.0
161, 48.0
162, 64.0
163, 64.0
164, 56.0
165, 56.0
166, 48.0
167, 64.0
168, 48.0
169, 64.0
170, 64.0
171, 56.0
172, 56.0
173, 64.0
174, 56.0
175, 56.0
176, 56.0
177, 64.0
178, 64.0
179, 48.0
180, 64.0
181, 64.0
182, 64.0
183, 64.0
184, 56.0
185, 56.0
186, 64.0
187, 64.0
188, 56.0
189, 56.0
190, 64.0
191, 64.0
192, 64.0
193, 56.0
194, 56.0
195, 56.0
196, 56.0
197, 64.0
198, 64.0
199, 64.0
200, 48.0
201, 56.0
202, 64.0
203, 64.0
204, 48.0
205, 56.0
206, 64.0
207, 64.0
208, 64.0
209, 64.0
210, 56.0
211, 32.0
212, 64.0
213, 64.0
214, 64.0
215, 64.0
216, 64.0
217, 64.0
218, 64.0
219, 64.0
220, 64.0
221, 56.0
222, 64.0
223, 56.0
224, 56.0
225, 56.0
226, 64.0
227, 64.0
228, 56.0
229, 56.0
230, 48.0
231, 56.0
232, 56.0
233, 64.0
234, 56.0
235, 64.0
236, 56.0
237, 64.0
238, 64.0
239, 56.0
240, 56.0
241, 64.0
242, 64.0
243, 56.0
244, 56.0
245, 64.0
246, 64.0
247, 48.0
248, 64.0
249, 56.0
250, 56.0
251, 64.0
252, 64.0
253, 64.0
254, 56.0
255, 64.0
256, 48.0
257, 64.0
258, 48.0
259, 64.0
260, 56.0
261, 64.0
262, 48.0
263, 56.0
264, 64.0
265, 56.0
266, 56.0
267, 64.0
268, 64.0
269, 64.0
270, 56.0
271, 64.0
272, 64.0
273, 48.0
274, 56.0
275, 64.0
276, 64.0
277, 56.0
278, 64.0
279, 64.0
280, 64.0
281, 56.0
282, 56.0
283, 48.0
284, 64.0
285, 64.0
286, 64.0
287, 64.0
288, 56.0
289, 56.0
290, 64.0
291, 64.0
292, 56.0
293, 64.0
294, 56.0
295, 56.0
296, 56.0
297, 64.0
298, 56.0
299, 56.0
300, 56.0
301, 56.0
302, 56.0
303, 56.0
304, 64.0
305, 64.0
306, 56.0
307, 64.0
308, 56.0
309, 56.0
310, 56.0
311, 64.0
312, 56.0
313, 56.0
314, 56.0
315, 64.0
316, 64.0
317, 48.0
318, 48.0
319, 64.0
320, 56.0
321, 56.0
322, 64.0
323, 64.0
324, 64.0
325, 64.0
326, 64.0
327, 64.0
328, 64.0
329, 56.0
330, 64.0
331, 64.0
332, 56.0
333, 64.0
334, 64.0
335, 64.0
336, 48.0
337, 48.0
338, 64.0
339, 64.0
340, 64.0
341, 56.0
342, 56.0
343, 56.0
344, 64.0
345, 56.0
346, 56.0
347, 64.0
348, 64.0
349, 56.0
350, 48.0
351, 64.0
352, 64.0
353, 56.0
354, 64.0
355, 64.0
356, 48.0
357, 56.0
358, 56.0
359, 48.0
360, 48.0
361, 48.0
362, 56.0
363, 64.0
364, 64.0
365, 56.0
366, 56.0
367, 64.0
368, 48.0
369, 64.0
370, 64.0
371, 56.0
372, 64.0
373, 64.0
374, 64.0
375, 56.0
376, 56.0
377, 56.0
378, 64.0
379, 56.0
380, 56.0
381, 56.0
382, 48.0
383, 56.0
384, 56.0
385, 64.0
386, 64.0
387, 56.0
388, 64.0
389, 48.0
390, 48.0
391, 64.0
392, 56.0
393, 56.0
394, 64.0
395, 56.0
396, 48.0
397, 56.0
398, 56.0
399, 64.0
400, 64.0
401, 64.0
402, 48.0
403, 64.0
404, 56.0
405, 56.0
406, 56.0
407, 64.0
408, 56.0
409, 64.0
410, 64.0
411, 40.0
412, 64.0
413, 56.0
414, 56.0
415, 56.0
416, 64.0
417, 56.0
418, 56.0
419, 64.0
420, 56.0
421, 56.0
422, 56.0
423, 56.0
424, 64.0
425, 64.0
426, 64.0
427, 64.0
428, 56.0
429, 56.0
430, 64.0
431, 56.0
432, 56.0
433, 56.0
434, 64.0
435, 56.0
436, 56.0
437, 64.0
438, 56.0
439, 64.0
440, 64.0
441, 64.0
442, 48.0
443, 64.0
444, 56.0
445, 64.0
446, 56.0
447, 56.0
448, 48.0
449, 64.0
450, 64.0
451, 48.0
452, 64.0
453, 56.0
454, 56.0
455, 64.0
456, 64.0
457, 32.0
458, 56.0
459, 56.0
460, 48.0
461, 48.0
462, 64.0
463, 48.0
464, 64.0
465, 64.0
466, 56.0
467, 64.0
468, 56.0
469, 56.0
470, 64.0
471, 64.0
472, 56.0
473, 64.0
474, 56.0
475, 64.0
476, 64.0
477, 64.0
478, 64.0
479, 56.0
480, 64.0
481, 64.0
482, 56.0
483, 56.0
484, 64.0
485, 64.0
486, 64.0
487, 56.0
488, 64.0
489, 56.0
490, 56.0
491, 56.0
492, 64.0
493, 56.0
494, 56.0
495, 64.0
496, 56.0
497, 64.0
498, 64.0
499, 48.0
500, 64.0
501, 64.0
502, 64.0
503, 40.0
504, 56.0
505, 56.0
506, 56.0
507, 48.0
508, 48.0
509, 64.0
510, 64.0
511, 56.0
512, 64.0
513, 64.0
514, 56.0
515, 56.0
516, 64.0
517, 64.0
518, 56.0
519, 64.0
520, 56.0
521, 56.0
522, 56.0
523, 56.0
524, 56.0
525, 56.0
526, 56.0
527, 56.0
528, 48.0
529, 56.0
530, 56.0
531, 64.0
532, 64.0
533, 56.0
534, 64.0
535, 48.0
536, 56.0
537, 56.0
538, 56.0
539, 56.0
540, 56.0
541, 56.0
542, 56.0
543, 56.0
544, 56.0
545, 64.0
546, 56.0
547, 64.0
548, 56.0
549, 64.0
550, 48.0
551, 64.0
552, 64.0
553, 64.0
554, 64.0
555, 56.0
556, 48.0
557, 56.0
558, 56.0
559, 56.0
560, 56.0
561, 64.0
562, 56.0
563, 64.0
564, 64.0
565, 64.0
566, 56.0
567, 64.0
568, 64.0
569, 56.0
570, 64.0
571, 56.0
572, 64.0
573, 64.0
574, 56.0
575, 56.0
576, 64.0
577, 64.0
578, 48.0
579, 56.0
580, 64.0
581, 64.0
582, 64.0
583, 56.0
584, 64.0
585, 56.0
586, 56.0
587, 64.0
588, 56.0
589, 64.0
590, 64.0
591, 64.0
592, 64.0
593, 56.0
594, 56.0
595, 56.0
596, 56.0
597, 56.0
598, 64.0
599, 64.0
600, 56.0
601, 56.0
602, 64.0
603, 56.0
604, 56.0
605, 64.0
606, 64.0
607, 64.0
608, 56.0
609, 64.0
610, 48.0
611, 56.0
612, 56.0
613, 48.0
614, 64.0
615, 64.0
616, 64.0
617, 64.0
618, 56.0
619, 64.0
620, 64.0
621, 56.0
622, 56.0
623, 64.0
624, 64.0
625, 56.0
626, 64.0
627, 64.0
628, 48.0
629, 56.0
630, 56.0
631, 56.0
632, 56.0
633, 64.0
634, 56.0
635, 64.0
636, 48.0
637, 48.0
638, 64.0
639, 56.0
640, 48.0
641, 64.0
642, 56.0
643, 56.0
644, 64.0
645, 56.0
646, 64.0
647, 48.0
648, 56.0
649, 64.0
650, 64.0
651, 64.0
652, 64.0
653, 48.0
654, 64.0
655, 64.0
656, 48.0
657, 64.0
658, 64.0
659, 56.0
660, 64.0
661, 56.0
662, 64.0
663, 48.0
664, 56.0
665, 56.0
666, 56.0
667, 64.0
668, 64.0
669, 56.0
670, 56.0
671, 64.0
672, 64.0
673, 64.0
674, 64.0
675, 64.0
676, 64.0
677, 56.0
678, 64.0
679, 56.0
680, 56.0
681, 56.0
682, 56.0
683, 64.0
684, 64.0
685, 56.0
686, 56.0
687, 64.0
688, 56.0
689, 64.0
690, 64.0
691, 48.0
692, 64.0
693, 56.0
694, 64.0
695, 56.0
696, 64.0
697, 64.0
698, 64.0
699, 64.0
700, 64.0
701, 56.0
702, 56.0
703, 64.0
704, 56.0
705, 48.0
706, 64.0
707, 64.0
708, 56.0
709, 64.0
710, 56.0
711, 64.0
712, 56.0
713, 64.0
714, 64.0
715, 48.0
716, 56.0
717, 64.0
718, 56.0
719, 56.0
720, 64.0
721, 64.0
722, 64.0
723, 56.0
724, 64.0
725, 64.0
726, 56.0
727, 64.0
728, 48.0
729, 64.0
730, 56.0
731, 64.0
732, 64.0
733, 64.0
734, 64.0
735, 64.0
736, 48.0
737, 56.0
738, 48.0
739, 64.0
740, 48.0
741, 64.0
742, 64.0
743, 48.0
744, 48.0
745, 64.0
746, 56.0
747, 64.0
748, 64.0
749, 56.0
750, 64.0
751, 56.0
752, 64.0
753, 56.0
754, 56.0
755, 64.0
756, 64.0
757, 56.0
758, 64.0
759, 56.0
760, 64.0
761, 56.0
762, 56.0
763, 48.0
764, 64.0
765, 56.0
766, 56.0
767, 56.0
768, 64.0
769, 64.0
770, 56.0
771, 64.0
772, 48.0
773, 64.0
774, 64.0
775, 64.0
776, 56.0
777, 64.0
778, 56.0
779, 48.0
780, 64.0
781, 64.0
782, 64.0
783, 64.0
784, 64.0
785, 56.0
786, 64.0
787, 64.0
788, 64.0
789, 64.0
790, 64.0
791, 64.0
792, 56.0
793, 64.0
794, 64.0
795, 64.0
796, 64.0
797, 48.0
798, 48.0
799, 48.0
800, 64.0
801, 56.0
802, 56.0
803, 64.0
804, 64.0
805, 64.0
806, 56.0
807, 64.0
808, 56.0
809, 64.0
810, 64.0
811, 56.0
812, 56.0
813, 64.0
814, 64.0
815, 56.0
816, 64.0
817, 64.0
818, 64.0
819, 64.0
820, 64.0
821, 64.0
822, 56.0
823, 64.0
824, 56.0
825, 64.0
826, 48.0
827, 56.0
828, 64.0
829, 56.0
830, 56.0
831, 64.0
832, 56.0
833, 64.0
834, 56.0
835, 64.0
836, 64.0
837, 56.0
838, 64.0
839, 56.0
840, 64.0
841, 56.0
842, 48.0
843, 56.0
844, 56.0
845, 56.0
846, 56.0
847, 48.0
848, 56.0
849, 64.0
850, 64.0
851, 64.0
852, 48.0
853, 56.0
854, 56.0
855, 56.0
856, 64.0
857, 56.0
858, 64.0
859, 64.0
860, 48.0
861, 64.0
862, 56.0
863, 64.0
864, 64.0
865, 64.0
866, 56.0
867, 56.0
868, 56.0
869, 64.0
870, 56.0
871, 40.0
872, 48.0
873, 64.0
874, 56.0
875, 56.0
876, 64.0
877, 56.0
878, 48.0
879, 64.0
880, 56.0
881, 56.0
882, 48.0
883, 64.0
884, 64.0
885, 64.0
886, 64.0
887, 64.0
888, 64.0
889, 64.0
890, 64.0
891, 56.0
892, 56.0
893, 48.0
894, 64.0
895, 64.0
896, 56.0
897, 56.0
898, 56.0
899, 64.0
900, 64.0
901, 56.0
902, 56.0
903, 48.0
904, 48.0
905, 56.0
906, 56.0
907, 64.0
908, 64.0
909, 64.0
910, 64.0
911, 56.0
912, 64.0
913, 64.0
914, 64.0
915, 64.0
916, 48.0
917, 48.0
918, 56.0
919, 56.0
920, 48.0
921, 56.0
922, 48.0
923, 64.0
924, 64.0
925, 64.0
926, 64.0
927, 56.0
928, 64.0
929, 56.0
930, 64.0
931, 56.0
932, 48.0
933, 56.0
934, 64.0
935, 64.0
936, 64.0
937, 64.0
938, 64.0
939, 64.0
940, 64.0
941, 64.0
942, 64.0
943, 64.0
944, 64.0
945, 64.0
946, 56.0
947, 56.0
948, 56.0
949, 64.0
950, 48.0
951, 56.0
952, 56.0
953, 56.0
954, 48.0
955, 64.0
956, 56.0
957, 48.0
958, 56.0
959, 64.0
960, 48.0
961, 56.0
962, 48.0
963, 64.0
964, 56.0
965, 48.0
966, 64.0
967, 56.0
968, 48.0
969, 56.0
970, 64.0
971, 64.0
972, 48.0
973, 64.0
974, 64.0
975, 56.0
976, 56.0
977, 48.0
978, 48.0
979, 56.0
980, 64.0
981, 56.0
982, 64.0
983, 64.0
984, 56.0
985, 56.0
986, 64.0
987, 64.0
988, 56.0
989, 64.0
990, 64.0
991, 64.0
992, 64.0
993, 56.0
994, 56.0
995, 48.0
996, 64.0
997, 64.0
998, 56.0
999, 64.0
1000, 64.0
